rowid,product_id,custome_id,price,total_price
892,6602,79569,565,1130
893,5642,79615,4567,18268
894,8928,59871,1735,8675
895,8792,51731,3151,3151
896,8983,36836,3334,13336
897,7387,82997,3719,7438
898,8620,62809,2982,8946
899,6975,30394,1201,6005
900,7904,68052,4987,14961
901,7157,14892,2394,4788
902,5877,51823,694,2776
903,7647,20739,3430,3430
904,7389,27655,4484,22420
905,7349,78468,3349,13396
906,6351,73695,3647,7294
907,8189,13209,366,1830
908,7356,47941,720,720
909,8449,25975,4885,19540
910,5953,34876,2283,2283
911,6101,68687,2365,4730
912,7644,31590,1132,5660
913,8663,76760,1854,1854
914,6774,39824,4844,14532
915,7611,37903,650,3250
916,8233,57950,1789,8945
917,6891,72398,4238,8476
918,5740,13068,1465,2930
919,6493,45281,2985,8955
920,8311,33144,1666,6664
921,6628,13118,4214,4214
922,7978,22999,4189,16756
923,7438,15413,1735,1735
924,5662,12541,4620,13860
925,6060,79938,227,1135
926,7325,28441,3965,3965
927,7637,57671,255,1275
928,6417,72714,237,474
929,8360,35223,1002,1002
930,7019,74245,2988,2988
931,7695,77692,4340,13020
932,5704,3630,1330,6650
933,8891,30748,3381,13524
934,7348,88113,3009,6018
935,7658,72072,4488,8976
936,5699,25524,2544,7632
937,6436,44012,3413,10239
938,6564,88417,3089,15445
939,7761,81780,4701,4701
940,8731,68160,146,730
941,7141,23369,1787,8935
942,8193,76431,2242,4484
943,8617,66490,2763,13815
944,6945,71422,2174,10870
945,7523,53367,1343,1343
946,8569,40055,1876,5628
947,6729,50571,4567,4567
948,8197,69756,1113,4452
949,7777,21096,794,3970
950,7493,12935,432,2160
951,7417,45232,1047,5235
952,8596,75994,98,392
953,8370,16982,2061,2061
954,8719,18377,257,257
955,8907,30754,4894,14682
956,6643,5860,350,1050
957,6222,8011,1617,1617
958,7868,48021,3457,3457
959,7063,16850,1340,1340
960,8484,20666,4365,21825
961,6487,51136,1982,7928
962,6895,4377,138,276
963,7523,249,1343,5372
964,8501,59467,1814,1814
965,6090,30940,1292,2584
966,7416,48228,1390,5560
967,7723,4437,2799,11196
968,5852,84686,742,1484
969,6969,44546,1047,2094
970,5641,20208,4715,14145
971,5657,61522,191,382
972,6584,1633,2530,2530
973,6177,68397,1424,2848
974,8030,11995,2733,5466
975,6412,27181,938,938
976,6922,45555,572,2860
977,8449,65500,4885,4885
978,6426,21301,3621,7242
979,6892,85010,2095,10475
980,6478,9059,3377,3377
981,5784,37999,3415,3415
982,5817,10920,140,140
983,6601,85503,4661,4661
984,8572,41325,534,534
985,7745,24141,797,3188
986,5939,9250,4728,14184
987,7430,64752,1755,3510
988,7256,88217,3566,7132
989,7533,89356,4172,16688
990,6190,57535,4263,4263
991,8894,80571,640,2560
992,6983,47102,1774,3548
993,5865,4526,713,3565
994,5681,12113,1062,4248
995,7317,80956,4048,12144
996,8710,51713,3998,7996
997,8891,13240,3381,3381
998,5887,49846,1628,4884
999,8825,2133,1506,4518
1000,8548,56449,2850,14250
1001,8234,76188,169,169
1002,7536,81623,496,1984
1003,6405,16484,4296,21480
1004,8569,32140,1876,1876
1005,5665,89080,1314,6570
1006,8335,84693,977,2931
1007,8980,24437,2475,9900
1008,6283,9178,4108,12324
1009,5642,20516,4567,4567
1010,6974,44889,2341,2341
1011,8216,68658,621,621
1012,7632,33890,1080,1080
1013,7204,27101,4523,13569
1014,7139,28347,936,1872
1015,8324,68014,3654,10962
1016,7175,88821,1285,6425
1017,8360,25298,1002,3006
1018,8237,67685,2457,9828
1019,6276,60711,522,522
1020,8147,77477,332,1660
1021,8427,46919,1088,3264
1022,7285,5307,1978,9890
1023,8620,16439,2982,2982
1024,5821,19036,1328,2656
1025,5960,7793,1126,3378
1026,6059,78685,4475,8950
1027,7215,74150,2535,12675
1028,7381,65880,1243,6215
1029,6262,19689,749,3745
1030,8898,17149,3677,18385
1031,6850,80637,716,2148
1032,6307,74052,1186,1186
1033,7188,80864,4337,21685
1034,7237,61868,3046,9138
1035,7086,54080,2008,10040
1036,8029,71194,2553,5106
1037,7729,73046,3292,6584
1038,6359,26838,1143,3429
1039,8407,32965,4725,23625
1040,6097,59374,449,898
1041,8025,74820,4688,18752
1042,7678,57989,4581,9162
1043,6218,34823,4495,17980
1044,6723,4047,465,1395
1045,6542,27296,4803,19212
1046,8501,16956,1814,9070
1047,5837,79241,2027,6081
1048,6983,72279,1774,8870
1049,6926,24176,927,3708
1050,7811,84489,3197,15985
1051,7426,89687,4543,9086
1052,6600,26549,506,1012
1053,7195,89676,523,1569
1054,6748,23625,2821,8463
1055,8262,817,562,562
1056,6708,81382,2279,11395
1057,6218,74150,4495,8990
1058,7040,42508,2587,7761
1059,7787,20902,396,396
1060,8240,55274,2072,6216
1061,7671,22221,908,908
1062,6940,5988,1889,7556
1063,8370,11434,2061,10305
1064,8071,4809,3861,11583
1065,6636,27834,1767,8835
1066,7244,71285,4243,8486
1067,6615,40384,107,107
1068,6250,34090,654,654
1069,7501,19580,4392,8784
1070,8069,27395,664,3320
1071,5930,78764,438,876
1072,8000,35412,1629,8145
1073,5989,44424,3570,7140
1074,6897,89,4787,4787
1075,7981,15121,3451,17255
1076,6776,5854,3128,9384
1077,5842,68495,2342,9368
1078,6712,34043,1617,6468
1079,6730,5852,410,1640
1080,5861,74219,3973,7946
1081,7040,15711,2587,7761
1082,8366,35335,4250,8500
1083,6069,20710,4216,4216
1084,6446,23966,1473,5892
1085,7592,87050,4297,4297
1086,7894,34078,2532,10128
1087,8975,74407,4139,4139
1088,6875,22623,830,4150
1089,8572,37834,534,2136
1090,5629,16506,3536,10608
1091,6924,81651,3719,3719
1092,7287,12071,1010,3030
1093,7433,22125,4364,8728
1094,7960,56163,321,1284
1095,7438,386,1735,6940
1096,6062,65271,4725,14175
1097,5808,89003,4182,8364
1098,6725,47950,4797,23985
1099,8254,86029,3181,3181
1100,7608,44413,4892,9784
1101,6074,13932,4821,14463
1102,8185,23793,3086,9258
1103,7608,26952,4892,4892
1104,5851,48671,2280,4560
1105,6508,36106,4993,24965
1106,6677,18306,2182,8728
1107,6241,35447,2263,2263
1108,8536,71832,4846,24230
1109,7958,5159,2350,2350
1110,8474,22452,2925,2925
1111,7999,80242,1246,6230
1112,8432,16252,3058,6116
1113,7427,58757,1845,1845
1114,8313,34897,2036,10180
1115,6757,39199,1028,1028
1116,6072,68537,2142,4284
1117,8453,14043,140,560
1118,8639,71243,2460,4920
1119,6127,20449,4621,23105
1120,8129,69339,3468,10404
1121,8076,26321,3401,6802
1122,6327,68548,2104,10520
1123,7782,48829,1626,1626
1124,8329,5888,210,630
1125,8835,442,2504,5008
1126,6532,45152,3450,6900
1127,7772,60354,331,331
1128,7146,64535,2797,5594
1129,7865,26673,730,1460
1130,8402,78883,1143,2286
1131,8740,6069,2549,5098
1132,8108,47726,1038,3114
1133,7427,74197,1845,1845
1134,6301,62810,2446,2446
1135,8702,41308,1595,1595
1136,8346,81083,3402,10206
1137,6106,48107,1056,2112
1138,5872,83308,196,392
1139,7411,11801,2679,8037
1140,8024,11414,4506,9012
1141,6796,68386,3820,15280
1142,6317,89799,128,512
1143,7286,74600,3631,7262
1144,7060,87631,486,486
1145,8191,64024,4587,13761
1146,8342,68351,700,700
1147,6246,64347,4513,4513
1148,7826,88373,1188,1188
1149,5748,30129,1386,6930
1150,8373,40333,2984,11936
1151,7536,49447,496,2480
1152,6320,1949,2958,11832
1153,8820,1074,3202,3202
1154,6601,7053,4661,18644
1155,8015,12259,4029,4029
1156,7178,81815,1043,2086
1157,5693,7978,4982,19928
1158,6848,86551,3425,13700
1159,6235,21273,1134,3402
1160,6946,7281,1061,5305
1161,5998,84814,1745,8725
1162,8539,14293,2420,9680
1163,6074,31136,4821,24105
1164,5857,25853,1795,7180
1165,7599,30808,4836,4836
1166,8136,21389,1755,7020
1167,7162,68375,2514,7542
1168,7271,72233,2259,6777
1169,5678,67674,3706,11118
1170,7297,45707,2574,7722
1171,7584,59983,1453,2906
1172,6719,43781,4217,16868
1173,6525,75458,113,452
1174,5869,72472,3180,12720
1175,8742,6893,4554,13662
1176,8118,61262,4908,9816
1177,7055,48025,2780,8340
1178,5789,44648,1008,3024
1179,8079,39157,4079,12237
1180,5829,78470,4439,4439
1181,6321,9019,2629,2629
1182,6353,79097,2143,4286
1183,7356,87569,720,3600
1184,6518,21978,2159,10795
1185,6530,65450,3602,7204
1186,6668,32081,2037,10185
1187,7885,73950,2914,5828
1188,8528,45511,1022,3066
1189,7899,46500,919,919
1190,7781,51289,3439,10317
1191,6435,25065,99,297
1192,8104,76594,2176,6528
1193,5611,82495,1544,7720
1194,5877,16697,694,2082
1195,6857,58034,2237,6711
1196,8828,43703,3697,11091
1197,6744,65657,2550,12750
1198,6290,16232,1450,5800
1199,8866,63666,3355,10065
1200,6620,12659,981,1962
1201,7858,9870,3567,7134
1202,8221,30633,720,720
1203,7196,22381,4862,24310
1204,7343,20828,4338,13014
1205,7658,32606,4488,17952
1206,8414,858,3262,13048
1207,7719,46778,2451,4902
1208,7912,22963,4828,4828
1209,8506,63150,721,2163
1210,7067,17783,4929,14787
1211,6250,50686,654,2616
1212,8488,61532,2347,2347
1213,7107,59340,2133,8532
1214,7825,57987,1250,3750
1215,8860,3213,1741,8705
1216,5861,54635,3973,7946
1217,8988,2182,4842,14526
1218,7328,39691,4418,4418
1219,7904,87071,4987,9974
1220,8628,33968,1681,5043
1221,8639,15172,2460,4920
1222,5910,20671,4876,19504
1223,7414,13740,1866,5598
1224,5696,8795,4116,12348
1225,7113,73434,3454,10362
1226,8692,78605,3459,10377
1227,7471,64840,4620,4620
1228,7091,44325,4677,9354
1229,6197,10583,698,1396
1230,8442,27842,2867,14335
1231,8554,42286,1448,4344
1232,8381,49711,2768,2768
1233,6933,85774,3200,6400
1234,8977,87824,3781,18905
1235,5971,80369,1268,6340
1236,6664,85162,3745,18725
1237,8383,47390,3317,6634
1238,6385,24403,4439,22195
1239,6537,4470,601,1803
1240,8567,34362,1313,2626
1241,6710,7796,905,4525
1242,7648,78010,863,4315
1243,5633,56868,3415,10245
1244,8053,79736,353,706
1245,6189,64171,1118,5590
1246,6528,7688,4865,14595
1247,8497,37257,2524,2524
1248,5702,26587,1289,2578
1249,6601,1217,4661,23305
1250,8298,40108,2072,6216
1251,8760,25565,2356,7068
1252,7947,38506,146,730
1253,6968,74734,4793,19172
1254,7733,8748,2172,2172
1255,8170,68241,3474,17370
1256,6002,2791,66,66
1257,5631,87363,396,1584
1258,6338,38743,1952,5856
1259,8795,29921,4326,21630
1260,6708,24596,2279,4558
1261,6617,41943,301,903
1262,8264,56669,1183,4732
1263,5780,87437,1071,4284
1264,5930,38383,438,438
1265,8806,18839,350,1750
1266,8243,14932,3906,15624
1267,6944,65785,741,2223
1268,5688,72521,1619,6476
1269,7378,61540,4270,8540
1270,6963,13190,3423,6846
1271,5901,2000,1812,7248
1272,8189,16246,366,1464
1273,8485,28269,1293,6465
1274,6754,48292,2813,8439
1275,8487,38241,2260,9040
1276,7831,36192,3709,11127
1277,8571,42124,417,2085
1278,8782,22266,695,2780
1279,8071,6694,3861,19305
1280,5966,4559,1318,6590
1281,7540,71622,4446,8892
1282,8558,86330,1760,3520
1283,7280,76517,3527,7054
1284,7761,2563,4701,4701
1285,7132,19710,1784,3568
1286,8837,16876,2701,13505
1287,5825,8940,4740,23700
1288,7758,57821,3953,3953
1289,6282,21827,1668,3336
1290,8484,73205,4365,8730
1291,7892,58116,560,2800
1292,8565,26302,3327,13308
1293,6653,7989,304,912
1294,8115,86701,2202,6606
1295,7249,49451,2763,13815
1296,7641,52092,3189,3189
1297,8142,5783,3550,17750
1298,7514,7760,1510,1510
1299,6817,45103,123,246
1300,6765,11022,256,512
1301,8275,36410,441,441
1302,6304,12350,1186,5930
1303,8414,3462,3262,13048
1304,6517,17886,3160,6320
1305,7634,78879,2096,6288
1306,6009,60922,3391,16955
1307,5982,4065,2838,11352
1308,7139,8060,936,4680
1309,8305,59469,3066,3066
1310,8888,44178,4433,13299
1311,7683,475,4121,4121
1312,7344,8322,3945,11835
1313,8476,7289,4538,22690
1314,8523,78939,655,3275
1315,8311,74840,1666,1666
1316,8339,46765,886,4430
1317,8052,11051,1214,2428
1318,8626,81596,77,77
1319,6971,77511,81,405
1320,5734,55274,1750,3500
1321,6968,67872,4793,19172
1322,7467,52230,1729,1729
1323,6588,13700,2927,5854
1324,7782,28493,1626,1626
1325,7328,40656,4418,13254
1326,7916,2153,4636,18544
1327,7794,60280,339,1695
1328,6034,28596,2365,11825
1329,7608,70948,4892,24460
1330,8476,45511,4538,18152
1331,6646,60509,2428,2428
1332,6535,8327,895,4475
1333,8573,13491,2718,10872
1334,7868,6283,3457,6914
1335,6241,29156,2263,6789
1336,8986,3397,4418,13254
1337,6530,16281,3602,10806
1338,8540,1647,1494,1494
1339,8518,66624,595,1785
1340,8484,23964,4365,21825
1341,8459,79198,3228,16140
1342,8628,34789,1681,8405
1343,6587,86253,1112,5560
1344,6727,11016,3236,16180
1345,6434,44406,2825,11300
1346,8977,39977,3781,18905
1347,8410,69774,2669,2669
1348,7295,52204,3727,7454
1349,8874,14076,2169,6507
1350,6307,34071,1186,5930
1351,8805,69534,1230,4920
1352,7975,57106,176,528
1353,6969,86331,1047,4188
1354,5872,86853,196,392
1355,6083,22905,4833,24165
1356,6433,78291,3234,9702
1357,6070,26984,3523,7046
1358,6509,68476,3121,3121
1359,6375,29849,1836,9180
1360,7306,36652,86,172
1361,7628,42404,2372,2372
1362,8088,51991,3984,15936
1363,7728,62810,4754,4754
1364,7368,77385,4394,13182
1365,8165,11945,4149,20745
1366,6582,68555,1099,1099
1367,7441,8500,2970,5940
1368,7449,88375,3065,9195
1369,8553,75496,1008,4032
1370,7294,15532,2214,8856
1371,8258,87363,2842,2842
1372,6454,49801,1794,3588
1373,6126,20709,3672,7344
1374,5662,60873,4620,23100
1375,7351,24602,565,1695
1376,8249,63861,769,3845
1377,5680,89403,2641,7923
1378,6355,75028,2474,4948
1379,6971,18886,81,162
1380,8142,61565,3550,3550
1381,5841,89387,3728,11184
1382,6582,11705,1099,3297
1383,8225,7922,4702,4702
1384,8953,45523,4840,19360
1385,7173,88997,3630,10890
1386,6709,59654,702,3510
1387,7765,30990,100,100
1388,8693,17202,1521,7605
1389,8198,18987,758,1516
1390,8038,31043,4460,13380
1391,5966,87552,1318,1318
1392,8619,79987,161,322
1393,8349,68080,4912,24560
1394,8030,27140,2733,10932
1395,8489,1612,252,1260
1396,8847,31731,2417,7251
1397,7612,14906,239,717
1398,7545,35340,1803,5409
1399,7852,10271,70,70
1400,8071,86588,3861,3861
1401,8891,2384,3381,10143
1402,6958,76887,2906,14530
1403,7764,28890,3278,3278
1404,8541,53379,1527,6108
1405,6454,66915,1794,1794
1406,6387,3242,3408,10224
1407,8377,21562,2523,10092
1408,7656,45009,3120,12480
1409,7294,31741,2214,8856
1410,5643,58825,1619,1619
1411,7321,8976,4010,16040
1412,8048,38671,1797,7188
1413,7107,14470,2133,6399
1414,5662,28580,4620,4620
1415,8376,27256,4585,9170
1416,6708,67606,2279,2279
1417,5913,36322,4310,12930
1418,6142,56544,4415,8830
1419,8891,60190,3381,13524
1420,7321,53660,4010,16040
1421,8519,72346,3054,6108
1422,8486,77569,3589,7178
1423,5825,48778,4740,14220
1424,6759,64444,1350,1350
1425,7190,13521,2748,5496
1426,5980,61778,4793,9586
1427,5662,47494,4620,18480
1428,8395,14872,366,1464
1429,6800,4831,2616,10464
1430,6352,81398,738,2214
1431,8335,85750,977,4885
1432,7041,70332,534,2136
1433,5679,46072,1454,2908
1434,8213,62987,4656,18624
1435,7452,24483,1608,6432
1436,7030,9501,2933,11732
1437,6347,30719,149,298
1438,6070,65174,3523,7046
1439,8629,75978,621,621
1440,8189,76770,366,1830
1441,5874,28156,4587,13761
1442,7506,85127,3978,19890
1443,6302,29432,1717,8585
1444,7487,17034,165,330
1445,6290,25792,1450,4350
1446,8397,82935,412,2060
1447,8825,10547,1506,6024
1448,5940,53360,4598,13794
1449,8782,23651,695,695
1450,7850,27380,164,656
1451,7849,21139,2007,2007
1452,7518,40816,2570,12850
1453,5945,54991,2448,7344
1454,6348,36739,823,823
1455,8108,55875,1038,1038
1456,8295,50550,206,412
1457,8074,71841,3289,3289
1458,5809,39527,111,111
1459,7520,37868,4711,4711
1460,8298,65599,2072,8288
1461,5672,82984,1276,2552
1462,7232,44991,3079,3079
1463,8179,41504,3582,3582
1464,7168,79051,690,690
1465,7123,28491,4876,9752
1466,6031,86046,2403,4806
1467,6935,85930,4327,21635
1468,8449,7462,4885,4885
1469,6899,46567,1530,6120
1470,7162,61546,2514,12570
1471,7132,54526,1784,5352
1472,7385,26136,1818,1818
1473,7064,2578,965,2895
1474,6850,78019,716,3580
1475,5668,8498,4805,24025
1476,7064,79970,965,1930
1477,7799,33851,1774,1774
1478,6980,17826,2549,7647
1479,8399,2833,563,1126
1480,5888,71128,3797,3797
1481,7273,72756,2077,8308
1482,6355,85138,2474,2474
1483,5656,22536,1689,8445
1484,6356,38963,2224,2224
1485,6573,61032,1292,2584
1486,7951,51880,3892,11676
1487,8103,59636,158,474
1488,6472,40560,2470,4940
1489,8968,62670,1829,3658
1490,7056,404,3086,9258
1491,5986,33819,3826,11478
1492,6246,8698,4513,18052
1493,6049,27908,3919,7838
1494,5947,38982,2129,2129
1495,7409,80640,3125,6250
1496,7607,66718,1425,4275
1497,8733,34937,1300,1300
1498,6839,73439,3758,18790
1499,6938,35404,3308,13232
1500,8980,59770,2475,12375
1501,5642,45930,4567,22835
1502,8357,1483,2924,2924
1503,6053,25731,1219,4876
1504,6301,25726,2446,4892
1505,7994,54983,2176,8704
1506,8234,34987,169,507
1507,6538,69267,2256,6768
1508,6162,70119,3522,3522
1509,8466,19554,3965,3965
1510,8082,5296,1533,4599
1511,6346,76989,3045,15225
1512,8774,26528,1765,7060
1513,7500,55040,3285,3285
1514,6601,22958,4661,4661
1515,8532,56127,937,3748
1516,7983,70095,3339,16695
1517,5911,43830,4555,13665
1518,6850,45815,716,1432
1519,7047,72784,4434,22170
1520,8035,57779,4973,4973
1521,6754,64502,2813,2813
1522,8191,64169,4587,4587
1523,6932,21474,2176,10880
1524,8886,65358,1334,6670
1525,5756,21336,4270,4270
1526,5611,42880,1544,1544
1527,5650,44465,4884,24420
1528,8539,354,2420,4840
1529,7987,17865,1535,1535
1530,6754,63697,2813,2813
1531,8321,40214,2125,10625
1532,6210,52995,760,1520
1533,6485,278,2909,11636
1534,6594,33568,1411,4233
1535,8145,126,1143,4572
1536,8390,30013,4096,12288
1537,8512,71339,3430,17150
1538,5635,66833,149,298
1539,6787,22564,2005,6015
1540,8477,56701,1235,3705
1541,6758,33497,4019,20095
1542,5709,66329,157,628
1543,6814,64616,2797,11188
1544,5727,83245,2463,12315
1545,8536,2361,4846,9692
1546,7319,29062,4464,13392
1547,5652,79352,90,90
1548,8450,53768,1077,4308
1549,7840,73045,3143,9429
1550,8204,87331,4309,21545
1551,8964,19277,314,1256
1552,8941,6134,4224,12672
1553,7540,24677,4446,4446
1554,7434,43135,630,1260
1555,8039,53042,935,935
1556,7565,3731,2498,12490
1557,8203,20452,4007,16028
1558,6312,15438,3996,3996
1559,6169,9165,4232,4232
1560,7110,39907,4974,14922
1561,7901,74111,1196,3588
1562,6671,54740,2601,7803
1563,6537,88721,601,3005
1564,6060,14052,227,227
1565,7281,15730,2448,7344
1566,8311,38562,1666,1666
1567,8103,84141,158,316
1568,5910,11776,4876,4876
1569,8970,81131,2870,14350
1570,7833,77529,426,1704
1571,6897,6330,4787,4787
1572,7942,69964,2183,6549
1573,7609,30990,3920,15680
1574,7801,34935,594,2970
1575,7051,67915,580,2900
1576,8770,87752,4533,13599
1577,7575,6523,3761,7522
1578,5709,45988,157,157
1579,8981,3102,3089,15445
1580,7697,81478,4202,21010
1581,7753,88500,1153,4612
1582,5690,11903,2560,5120
1583,6719,25432,4217,4217
1584,8075,45517,618,1236
1585,7906,81278,1951,5853
1586,5652,4759,90,270
1587,6090,9600,1292,1292
1588,8940,52951,3715,14860
1589,6267,88828,2748,2748
1590,7380,50630,1461,5844
1591,6882,76886,2740,2740
1592,5960,4483,1126,2252
1593,5911,41952,4555,18220
1594,7680,9882,973,1946
1595,6917,1764,490,1470
1596,6978,23402,1782,1782
1597,6936,9787,3340,13360
1598,8502,28683,264,792
1599,5654,46387,3861,11583
1600,5607,19231,1164,1164
1601,7365,46684,2741,13705
1602,8136,30567,1755,8775
1603,6386,43415,3572,10716
1604,8941,58326,4224,8448
1605,6868,33540,4800,19200
1606,7740,70604,4415,22075
1607,5706,6148,317,1585
1608,8532,58827,937,1874
1609,7518,79647,2570,10280
1610,6040,56116,4221,21105
1611,8854,30594,1492,1492
1612,7186,10510,2691,8073
1613,6315,77783,4825,14475
1614,8156,53869,2011,8044
1615,8969,57147,4612,9224
1616,7009,11809,4850,9700
1617,6932,76483,2176,8704
1618,8967,24593,4385,21925
1619,8005,9600,3558,14232
1620,6123,18088,4075,20375
1621,6154,58622,1122,1122
1622,7204,59580,4523,13569
1623,8313,38455,2036,8144
1624,6782,21568,2391,7173
1625,6749,25232,1544,7720
1626,6841,7182,1816,3632
1627,6681,56627,836,2508
1628,8225,23997,4702,14106
1629,6451,61744,3339,13356
1630,7834,78076,1109,4436
1631,6276,45518,522,1566
1632,7971,76138,405,810
1633,5901,67505,1812,5436
1634,7954,11093,3590,17950
1635,5941,51498,3577,14308
1636,7591,75334,3770,3770
1637,8685,64164,512,512
1638,7381,50173,1243,3729
1639,8635,38477,122,610
1640,6168,73192,1638,8190
1641,7409,30126,3125,12500
1642,6866,32566,2869,2869
1643,8024,28746,4506,13518
1644,6703,31916,1007,4028
1645,5834,8722,1877,3754
1646,8313,80073,2036,8144
1647,7241,39348,993,2979
1648,8589,32672,631,2524
1649,7788,66731,4244,4244
1650,8861,41732,661,3305
1651,6638,16201,3802,19010
1652,6646,86126,2428,7284
1653,8489,41474,252,1008
1654,6440,27724,3674,3674
1655,7002,61178,1500,1500
1656,6462,6947,2616,13080
1657,6946,84691,1061,2122
1658,7881,83840,2414,7242
1659,6325,7680,4073,16292
1660,5880,84912,431,1293
1661,7164,41252,2018,10090
1662,7296,38550,3079,6158
1663,6276,58164,522,2610
1664,6785,36163,4764,14292
1665,7343,56929,4338,13014
1666,7917,38,2254,6762
1667,8429,29854,3156,6312
1668,6162,14003,3522,17610
1669,6282,33144,1668,1668
1670,7078,66848,1444,1444
1671,5664,72823,3546,7092
1672,7628,23814,2372,11860
1673,6374,28736,1860,3720
1674,7098,40638,3803,19015
1675,7385,60672,1818,1818
1676,6032,5295,2910,8730
1677,8518,40427,595,2380
1678,6535,53632,895,4475
1679,8749,67670,4418,8836
1680,6019,14572,1419,7095
1681,6882,20970,2740,5480
1682,8758,15189,3775,11325
1683,7660,65753,3254,16270
1684,6521,85198,2873,2873
1685,6551,19188,1078,3234
1686,8018,47327,4300,8600
1687,6484,75291,3975,7950
1688,5678,89484,3706,11118
1689,8024,87466,4506,9012
1690,5708,87243,1569,7845
1691,8714,13566,3174,9522
1692,7342,40210,2062,8248
1693,7131,2960,887,1774
1694,7791,42201,2138,10690
1695,5829,82711,4439,17756
1696,6315,18400,4825,19300
1697,8462,62121,2281,6843
1698,7769,76154,3048,12192
1699,6020,14122,3279,6558
1700,6813,64986,1519,1519
1701,7591,487,3770,7540
1702,5668,2165,4805,19220
1703,8796,25477,528,2112
1704,5670,64661,2853,11412
1705,8492,20898,4091,4091
1706,6773,17915,3516,14064
1707,8192,87092,2559,2559
1708,5613,14687,1119,2238
1709,6253,78356,1763,7052
1710,7872,43466,576,2880
1711,6602,77381,565,2260
1712,8073,2085,4440,13320
1713,6042,23449,4820,24100
1714,8094,47924,858,2574
1715,7701,28114,802,3208
1716,7903,6287,797,2391
1717,6299,61359,2864,2864
1718,8480,19076,720,3600
1719,7009,79429,4850,24250
1720,6302,60627,1717,8585
1721,6909,50736,3620,10860
1722,6990,45673,406,1624
1723,5831,45150,4728,9456
1724,7766,40182,3656,18280
1725,8918,46566,2420,4840
1726,5725,84912,1304,3912
1727,8817,18729,1233,1233
1728,6129,30213,2665,5330
1729,6098,6403,2273,11365
1730,7475,62889,3649,14596
1731,6214,86343,4748,9496
1732,6099,48141,2117,2117
1733,7978,41996,4189,4189
1734,6725,28444,4797,23985
1735,5662,60077,4620,18480
1736,8647,88478,3823,11469
1737,8081,45226,3783,11349
1738,6303,81099,2098,8392
1739,6573,43134,1292,6460
1740,7960,3593,321,321
1741,6753,48024,558,2790
1742,8317,85601,1130,5650
1743,8177,54556,3101,15505
1744,6738,17855,4884,19536
1745,8203,71529,4007,8014
1746,8324,9549,3654,18270
1747,6739,42165,230,230
1748,7934,66817,4391,8782
1749,8363,40303,4895,4895
1750,7188,85871,4337,17348
