rowid,product_id,custome_id,price,total_price
1751,7218,28430,3326,3326
1752,7879,83773,513,1026
1753,6612,6740,4690,14070
1754,7638,15235,3758,15032
1755,6666,45394,296,296
1756,6565,82008,2892,11568
1757,6099,70118,2117,8468
1758,6316,20907,4070,20350
1759,7035,76732,1223,3669
1760,6145,74286,280,560
1761,7449,23090,3065,6130
1762,8850,61330,1827,5481
1763,8820,46285,3202,9606
1764,7115,27553,169,169
1765,6377,12241,79,395
1766,8909,22084,3166,3166
1767,8347,9560,4404,22020
1768,6754,48671,2813,11252
1769,7917,35971,2254,4508
1770,8881,22750,2296,2296
1771,5763,40379,1823,7292
1772,7896,37856,3911,3911
1773,7319,39324,4464,4464
1774,6215,80192,3095,15475
1775,8265,84884,762,3048
1776,8487,86170,2260,6780
1777,5808,31541,4182,20910
1778,7474,87487,654,1962
1779,7709,80166,606,1818
1780,6220,85014,1015,2030
1781,6839,22085,3758,15032
1782,5764,14125,4884,19536
1783,5927,47767,897,1794
1784,6301,37001,2446,12230
1785,6681,971,836,3344
1786,8963,57717,2639,5278
1787,8685,78770,512,2048
1788,8151,67508,709,2127
1789,8111,16538,2622,7866
1790,8302,48844,1229,1229
1791,6493,12799,2985,2985
1792,7689,43629,2216,6648
1793,7826,35281,1188,1188
1794,7217,52101,715,715
1795,7180,77460,2879,5758
1796,8555,27293,224,672
1797,8459,68510,3228,9684
1798,7473,76,2700,8100
1799,6142,55538,4415,22075
1800,8873,27435,3442,17210
1801,8339,81168,886,886
1802,6608,8336,1928,1928
1803,7471,79176,4620,23100
1804,6762,27600,3223,3223
1805,5772,75714,4214,21070
1806,8817,50690,1233,6165
1807,6098,69384,2273,4546
1808,8982,20998,3426,10278
1809,6103,85814,1818,5454
1810,7957,45325,4109,16436
1811,7592,7517,4297,12891
1812,7766,6771,3656,7312
1813,6080,68131,3004,15020
1814,6167,15273,1210,2420
1815,6618,14027,4748,9496
1816,6215,67616,3095,15475
1817,7071,66389,1727,5181
1818,8885,30735,2901,2901
1819,7977,13706,4157,16628
1820,6194,22156,3580,14320
1821,7680,64331,973,1946
1822,8484,51028,4365,13095
1823,7661,82924,4446,8892
1824,6968,45909,4793,4793
1825,5954,25125,1751,8755
1826,7150,34419,3727,3727
1827,8170,14509,3474,6948
1828,7015,45870,3096,12384
1829,6668,30980,2037,2037
1830,6049,18301,3919,19595
1831,8960,67488,1603,3206
1832,7923,9812,369,1107
1833,8191,59199,4587,9174
1834,8499,9774,3386,13544
1835,5650,65623,4884,14652
1836,7533,54334,4172,16688
1837,6010,63480,4463,17852
1838,8854,52825,1492,4476
1839,8860,48960,1741,6964
1840,5951,25294,3299,16495
1841,8692,59559,3459,17295
1842,7241,20809,993,1986
1843,5714,55132,1845,3690
1844,6139,51616,1139,2278
1845,5809,38941,111,333
1846,7392,55987,3974,15896
1847,8417,12241,1882,7528
1848,8910,23657,3698,11094
1849,6521,43955,2873,8619
1850,7994,87117,2176,6528
1851,6390,58810,2830,2830
1852,6295,55547,282,1410
1853,6409,71152,4413,22065
1854,8580,13709,220,660
1855,5633,73202,3415,17075
1856,5706,68512,317,634
1857,8760,18075,2356,2356
1858,8603,75531,509,1527
1859,6013,56290,1456,2912
1860,7174,82448,1091,2182
1861,7974,59347,1131,4524
1862,7849,37628,2007,2007
1863,7981,16349,3451,13804
1864,7473,57072,2700,13500
1865,8294,64389,4058,8116
1866,6731,85324,4074,20370
1867,8487,51092,2260,2260
1868,7486,52843,1344,2688
1869,6329,89121,4682,4682
1870,8803,46669,310,1240
1871,8301,16069,1594,4782
1872,6833,16003,1482,1482
1873,6484,51614,3975,3975
1874,8940,35510,3715,7430
1875,8841,13700,4660,13980
1876,8885,9208,2901,5802
1877,8711,59393,3391,10173
1878,8407,59208,4725,9450
1879,8318,64929,4610,23050
1880,6218,7919,4495,8990
1881,7015,29297,3096,15480
1882,7491,67035,1434,2868
1883,6060,31084,227,454
1884,7449,84864,3065,15325
1885,7890,63852,4621,4621
1886,7571,70458,1024,3072
1887,8251,86442,3029,12116
1888,7223,6418,2483,7449
1889,8895,50732,1729,8645
1890,7192,8054,918,1836
1891,7500,33769,3285,6570
1892,7594,67793,827,827
1893,5861,17535,3973,19865
1894,5758,44801,294,588
1895,6302,45226,1717,5151
1896,8915,56240,972,1944
1897,7003,10223,3186,12744
1898,8135,66313,4438,4438
1899,6047,89967,3056,15280
1900,6969,40096,1047,1047
1901,7142,54474,147,735
1902,8962,70414,2618,2618
1903,7355,56037,1958,3916
1904,7277,66362,4321,21605
1905,6931,13357,4895,9790
1906,8894,21260,640,640
1907,5683,57710,2310,2310
1908,8198,16985,758,758
1909,6594,31387,1411,5644
1910,8146,3962,2768,11072
1911,7474,15021,654,3270
1912,5740,89750,1465,2930
1913,7384,87048,650,650
1914,8460,61087,598,1196
1915,7840,16339,3143,6286
1916,7287,47779,1010,2020
1917,8822,33409,4683,18732
1918,8193,34528,2242,2242
1919,7566,14090,1137,2274
1920,6975,4905,1201,2402
1921,7745,3162,797,3985
1922,7897,47034,3578,3578
1923,8099,3754,1831,5493
1924,6916,70735,888,888
1925,8987,79528,1188,5940
1926,8305,65337,3066,12264
1927,8342,87172,700,2100
1928,6050,57019,4182,20910
1929,8035,21305,4973,9946
1930,8862,88420,2956,8868
1931,7190,26746,2748,5496
1932,6600,57300,506,506
1933,6189,79152,1118,2236
1934,8386,23486,3081,6162
1935,8560,1020,4247,16988
1936,6222,18886,1617,6468
1937,7513,6962,1319,6595
1938,6436,51930,3413,17065
1939,5931,64875,4912,4912
1940,8336,57331,4572,18288
1941,5834,82416,1877,5631
1942,8932,56992,4842,14526
1943,6646,14944,2428,2428
1944,7558,62394,2262,4524
1945,7978,75129,4189,4189
1946,6412,23910,938,3752
1947,7635,82420,4829,24145
1948,8804,22526,3116,6232
1949,8302,60859,1229,2458
1950,8820,27805,3202,16010
1951,7946,35603,2746,5492
1952,8817,19803,1233,3699
1953,5780,71185,1071,3213
1954,7470,82799,4979,19916
1955,6535,71872,895,2685
1956,6197,32376,698,2792
1957,6583,81091,4728,4728
1958,8666,35965,1369,5476
1959,5642,7121,4567,13701
1960,7302,6227,1683,5049
1961,6329,32555,4682,9364
1962,5804,88645,387,774
1963,8284,21576,4455,22275
1964,6232,68173,3443,17215
1965,6187,6997,2864,11456
1966,5669,26570,1983,9915
1967,8076,4562,3401,6802
1968,6058,33803,57,114
1969,5985,62600,653,1306
1970,7170,41976,1114,2228
1971,7501,76166,4392,21960
1972,5681,31623,1062,3186
1973,7536,30960,496,496
1974,7983,85952,3339,10017
1975,8701,52948,3654,7308
1976,5958,44154,2683,10732
1977,6716,68618,3999,19995
1978,8731,45340,146,292
1979,6314,38946,3725,11175
1980,8299,81467,3078,6156
1981,7648,46476,863,863
1982,8953,88690,4840,4840
1983,5949,18707,2516,10064
1984,7962,27940,2130,8520
1985,7832,13471,3238,9714
1986,6087,32720,2008,2008
1987,8804,42809,3116,12464
1988,7745,28936,797,1594
1989,7260,56689,3291,9873
1990,6325,41311,4073,4073
1991,8817,3485,1233,3699
1992,6352,57987,738,3690
1993,7113,44406,3454,3454
1994,6805,37108,566,1132
1995,7270,38622,3389,6778
1996,6235,42490,1134,3402
1997,6857,14679,2237,2237
1998,7701,89368,802,3208
1999,6916,12096,888,2664
2000,8646,2533,579,2895
2001,7892,43212,560,1120
2002,7019,43364,2988,8964
2003,8052,32558,1214,1214
2004,7401,72327,3701,14804
2005,6784,18846,4430,17720
2006,8840,3746,4114,4114
2007,8683,69854,4416,22080
2008,6857,7475,2237,11185
2009,6636,55736,1767,3534
2010,7740,16069,4415,8830
2011,7109,59932,1086,2172
2012,7312,23511,2778,11112
2013,7826,87074,1188,2376
2014,6245,70536,527,1581
2015,6980,54019,2549,2549
2016,7518,37448,2570,2570
2017,6974,10906,2341,11705
2018,8158,52983,2310,2310
2019,6485,38320,2909,2909
2020,7518,21154,2570,12850
2021,7514,64981,1510,3020
2022,6503,19861,4635,13905
2023,6429,76822,1711,6844
2024,8130,33655,1095,4380
2025,6871,64820,1119,5595
2026,6926,20727,927,927
2027,8660,52917,90,90
2028,7031,28612,1513,1513
2029,7685,82086,280,1400
2030,7345,7192,143,286
2031,7132,73390,1784,3568
2032,7348,58921,3009,3009
2033,8668,50098,176,176
2034,5927,24065,897,897
2035,8822,89511,4683,23415
2036,5845,24859,3593,14372
2037,7641,68052,3189,15945
2038,6879,20882,562,1686
2039,6635,58573,1173,4692
2040,8533,17505,1611,6444
2041,6259,57262,4028,16112
2042,7339,71132,4710,14130
2043,6309,16593,3195,9585
2044,7515,73347,612,1224
2045,6724,40916,4622,4622
2046,5966,88373,1318,3954
2047,6055,72057,3955,11865
2048,6131,26399,2011,4022
2049,8239,64719,4986,19944
2050,7883,35365,879,4395
2051,7342,55050,2062,10310
2052,7983,52938,3339,6678
2053,6499,74608,1503,1503
2054,7716,58212,3978,7956
2055,8139,60954,1250,1250
2056,8312,19489,973,973
2057,5959,6072,1251,3753
2058,7024,22452,4383,8766
2059,6326,54649,1769,3538
2060,6499,51992,1503,3006
2061,6637,48892,3973,7946
2062,8627,61971,1536,7680
2063,7465,14048,2398,11990
2064,8210,86082,1454,1454
2065,6189,6961,1118,3354
2066,5736,40084,3481,6962
2067,5930,17668,438,438
2068,8316,50475,1363,5452
2069,7459,69374,2499,4998
2070,8903,83329,2430,7290
2071,7249,12652,2763,8289
2072,7597,27787,4263,12789
2073,7685,75574,280,560
2074,8712,78375,3036,6072
2075,7952,40535,1765,5295
2076,6032,55060,2910,11640
2077,6924,55502,3719,11157
2078,6776,4808,3128,9384
2079,7212,67852,2316,6948
2080,7432,76025,2649,7947
2081,5763,42816,1823,1823
2082,7278,35779,4740,18960
2083,8127,57957,3924,11772
2084,7117,75549,3432,10296
2085,8697,40890,4457,22285
2086,6143,72372,2633,5266
2087,7539,84832,3459,3459
2088,7831,83697,3709,3709
2089,6541,27593,4250,8500
2090,7460,7688,1455,1455
2091,8714,37356,3174,12696
2092,6060,40272,227,1135
2093,8166,84934,4644,23220
2094,5636,33733,212,636
2095,7781,82453,3439,13756
2096,5643,56840,1619,1619
2097,5698,79739,900,2700
2098,7733,2487,2172,8688
2099,6421,31174,2645,2645
2100,6242,10584,1561,6244
2101,7113,23629,3454,13816
2102,8106,87551,769,2307
2103,6131,62945,2011,2011
2104,6866,44837,2869,2869
2105,6530,26428,3602,14408
2106,8131,80827,1511,7555
2107,5872,64690,196,784
2108,7475,54429,3649,7298
2109,7381,11877,1243,1243
2110,5652,87986,90,450
2111,7493,12525,432,864
2112,6724,41187,4622,18488
2113,7411,67706,2679,2679
2114,8323,88362,755,1510
2115,6213,4774,4752,9504
2116,7068,7601,4323,4323
2117,6546,18703,4330,21650
2118,6245,60215,527,527
2119,8699,9427,2016,6048
2120,8066,72232,3537,7074
2121,7419,25669,4383,4383
2122,5707,32346,3776,18880
2123,7976,40498,3490,10470
2124,6450,49801,2741,13705
2125,7320,2387,2892,5784
2126,7558,24979,2262,9048
2127,6963,8933,3423,6846
2128,7983,46027,3339,10017
2129,8608,9302,2097,10485
2130,7975,29079,176,880
2131,6591,37528,709,1418
2132,8050,3968,91,182
2133,7764,6189,3278,16390
2134,8055,22452,528,1056
2135,7592,60233,4297,4297
2136,7681,4365,704,2112
2137,7988,69321,637,1274
2138,8189,86355,366,366
2139,8294,57310,4058,12174
2140,5916,9993,3661,10983
2141,7648,71817,863,1726
2142,7863,69412,3444,13776
2143,8411,20129,2828,14140
2144,6583,80731,4728,14184
2145,6033,52176,4726,4726
2146,5675,17205,3847,15388
2147,6929,25653,727,2908
2148,7462,49759,4065,12195
2149,7271,29373,2259,6777
2150,7439,40091,2279,11395
2151,8608,11386,2097,10485
2152,5734,10952,1750,3500
2153,6645,50104,3991,15964
2154,6320,23969,2958,11832
2155,8489,43702,252,1260
2156,6033,75751,4726,18904
2157,7874,87335,3290,13160
2158,7432,74635,2649,13245
2159,8707,58518,1708,5124
2160,7355,56872,1958,9790
2161,6360,61987,951,2853
2162,8773,74839,2289,6867
2163,5997,68652,3618,18090
2164,7132,63102,1784,1784
2165,6741,58863,445,445
2166,8986,85531,4418,22090
2167,7833,6694,426,1704
2168,7675,13708,3649,3649
2169,5921,60071,2576,12880
2170,8500,11135,3600,7200
2171,6080,12823,3004,3004
2172,8192,4713,2559,7677
2173,8370,69831,2061,10305
2174,7584,64187,1453,1453
2175,8529,25733,3745,3745
2176,7667,72787,532,2128
2177,5866,25972,1848,3696
2178,6281,31009,2198,2198
2179,7227,60135,2005,10025
2180,8328,26246,1289,5156
2181,6511,24501,3019,9057
2182,6023,24658,1040,5200
2183,8394,73199,532,1064
2184,5681,34433,1062,2124
2185,8942,31750,2070,10350
2186,6512,66218,2443,9772
2187,6892,35153,2095,8380
2188,5805,19824,1638,4914
2189,6617,89157,301,903
2190,8543,6237,1135,1135
2191,7836,86811,4633,9266
2192,8847,81398,2417,2417
2193,8459,27166,3228,3228
2194,7063,44229,1340,1340
2195,7255,44443,334,1336
2196,8878,47064,1903,5709
2197,8277,60415,4908,19632
2198,5849,15345,314,1256
2199,7910,75334,908,2724
2200,6165,54841,1729,3458
2201,6222,58086,1617,4851
2202,8697,89554,4457,4457
2203,6570,5435,446,1784
2204,7066,3204,881,2643
2205,8841,3578,4660,4660
2206,6920,47489,3856,11568
2207,8541,5956,1527,1527
2208,6326,49881,1769,1769
2209,7176,12230,3494,3494
2210,6289,85589,500,1000
2211,5912,88851,4662,4662
2212,7543,3390,2012,6036
2213,7256,46038,3566,14264
2214,8962,53045,2618,7854
2215,8271,55803,1048,1048
2216,7320,34362,2892,2892
2217,6215,3120,3095,15475
2218,7331,83757,1073,3219
2219,6231,83941,680,680
2220,8352,85011,3976,7952
2221,7552,5184,1555,4665
2222,6528,63556,4865,4865
2223,6728,48200,1956,5868
2224,6275,69923,1320,1320
2225,6989,60231,1393,2786
2226,8894,62400,640,1920
2227,7453,29534,3327,13308
2228,7501,52764,4392,8784
2229,8679,7156,3136,12544
2230,8357,50796,2924,11696
2231,6432,80871,2517,10068
2232,8324,24792,3654,18270
2233,6952,85882,1092,1092
2234,6587,85475,1112,1112
2235,7071,2529,1727,3454
2236,8981,54345,3089,6178
2237,6778,44005,3441,3441
2238,7745,38957,797,1594
2239,7261,32762,1168,2336
2240,8177,33263,3101,15505
2241,8692,65392,3459,13836
2242,7820,57475,2287,6861
2243,6103,58455,1818,5454
2244,8566,30676,4475,17900
2245,7042,56467,574,574
2246,6415,47806,1824,7296
2247,8411,32526,2828,11312
2248,6033,85901,4726,14178
2249,6514,22160,4743,18972
2250,6929,39051,727,2908
2251,8490,8315,4687,4687
2252,6776,50543,3128,12512
2253,5902,79848,1824,3648
2254,5639,68862,2579,10316
2255,6126,70886,3672,3672
2256,5744,13210,4349,13047
2257,8636,82316,570,1140
2258,8162,68011,3014,12056
2259,7867,44140,4317,21585
2260,6600,15682,506,1518
2261,8438,4610,2079,2079
2262,8316,17932,1363,1363
2263,7853,26105,2015,6045
2264,5654,47159,3861,15444
2265,7074,70672,2876,2876
2266,8246,5287,2397,11985
2267,7536,17616,496,1984
2268,6850,65948,716,2148
2269,6518,60386,2159,6477
2270,6903,85258,1002,3006
2271,7066,76737,881,881
2272,8964,61543,314,628
2273,7176,38952,3494,10482
2274,5995,71676,3271,6542
2275,6189,24627,1118,2236
2276,7001,89750,1912,7648
2277,5787,65216,3832,7664
2278,6013,20491,1456,7280
2279,6339,26204,1888,9440
2280,6542,18717,4803,14409
2281,6362,24772,3625,14500
2282,8136,48020,1755,3510
2283,8716,72079,2377,4754
2284,6509,86314,3121,9363
2285,8556,59101,1665,1665
2286,7722,85638,150,750
2287,8784,2881,2613,5226
2288,7125,46608,1640,1640
2289,6275,10021,1320,3960
2290,7756,46361,4307,12921
2291,8772,63022,3537,17685
2292,8284,76259,4455,13365
2293,6586,69747,3791,11373
2294,7357,67491,3198,12792
2295,5857,69037,1795,8975
2296,6411,78183,2020,6060
2297,8974,25962,4640,9280
2298,8369,2527,4173,16692
2299,7077,49020,2314,9256
2300,5963,73892,1205,3615
2301,7414,16413,1866,9330
2302,6464,21827,4954,19816
2303,8146,2723,2768,2768
2304,5735,49098,1843,5529
2305,6610,7765,1539,6156
2306,6835,3172,1513,4539
2307,6719,38334,4217,21085
2308,7427,35744,1845,7380
2309,5806,9401,3404,6808
2310,5769,31735,1380,1380
2311,6310,2619,167,668
2312,6337,77074,3709,7418
2313,7422,76329,2876,11504
2314,6778,16239,3441,3441
2315,8586,16721,3554,17770
2316,8844,41611,3496,17480
2317,7088,78480,4432,13296
2318,5995,14722,3271,6542
2319,8079,67496,4079,16316
2320,6575,1137,2483,12415
2321,7852,6984,70,350
2322,7350,73292,2309,6927
2323,7293,39935,1826,3652
2324,6535,63506,895,4475
2325,7626,1356,1204,2408
2326,8888,26036,4433,22165
2327,7625,21937,4466,22330
2328,8947,12594,2257,9028
2329,8885,11474,2901,8703
2330,8385,11959,1735,1735
2331,7680,25516,973,1946
2332,7024,68364,4383,8766
2333,8301,58731,1594,6376
2334,6587,43673,1112,3336
2335,6914,76787,3569,3569
2336,6591,20742,709,709
2337,7172,333,2824,2824
2338,5998,26410,1745,1745
2339,7655,59903,1665,8325
2340,7490,24794,2409,4818
2341,5770,28277,80,240
2342,7509,85361,2122,4244
2343,6038,23399,1436,5744
2344,8631,3109,1717,5151
2345,8566,86023,4475,17900
2346,6998,41322,764,764
2347,7206,50352,2872,8616
2348,8692,32228,3459,13836
2349,7172,41840,2824,8472
2350,8851,48955,111,555
2351,8037,11577,1765,3530
2352,6897,70385,4787,19148
2353,5600,12625,3210,16050
2354,7031,71555,1513,3026
2355,8858,30179,4908,9816
2356,7504,4853,3865,11595
2357,7714,19524,1667,5001
2358,7214,13962,447,1788
2359,6166,73032,3917,15668
2360,5660,60379,1755,3510
2361,8620,89949,2982,14910
2362,8992,77255,474,474
2363,6200,17771,3041,6082
2364,7951,71422,3892,15568
2365,8910,60264,3698,18490
2366,7528,68619,2523,7569
2367,8067,47397,1814,3628
2368,8798,82992,1864,5592
2369,6874,5987,2817,2817
2370,8064,12385,58,232
2371,6323,39464,3461,3461
2372,6530,48919,3602,18010
2373,6595,32274,3443,6886
2374,6538,9475,2256,2256
2375,7658,47764,4488,17952
2376,7850,54481,164,164
2377,6078,54214,2684,2684
2378,8338,14293,3386,10158
2379,6597,65569,3639,7278
2380,7513,55125,1319,6595
2381,5624,72970,1621,6484
2382,5839,22973,3470,13880
2383,8975,54435,4139,20695
2384,7756,23408,4307,8614
2385,8667,80291,1469,2938
2386,8918,58690,2420,4840
2387,7976,87469,3490,10470
2388,8264,44666,1183,3549
2389,7261,84423,1168,3504
2390,5602,6743,215,860
2391,6504,61398,4418,22090
2392,8318,10146,4610,18440
2393,8104,89742,2176,2176
2394,6279,39837,2128,10640
2395,6970,77869,4329,4329
2396,8284,25354,4455,4455
2397,5864,55780,4337,17348
2398,6518,69869,2159,2159
2399,8064,55486,58,232
2400,6362,74458,3625,14500
2401,8266,63418,657,1971
2402,6087,45091,2008,8032
2403,5602,56685,215,215
2404,7641,51109,3189,6378
2405,7342,21407,2062,2062
2406,8239,80480,4986,24930
2407,8484,68870,4365,17460
2408,6189,30731,1118,3354
2409,8224,28904,75,300
2410,8352,35149,3976,3976
2411,8392,29450,4341,8682
2412,7217,78770,715,715
2413,8285,3482,4213,16852
2414,6713,17268,3335,13340
2415,7776,77296,4420,22100
2416,7152,40525,2641,13205
2417,7629,66628,4214,21070
2418,8025,64915,4688,9376
2419,7896,31416,3911,19555
2420,6301,26575,2446,9784
2421,7796,34452,3527,17635
2422,7633,54013,3635,18175
2423,7833,70944,426,852
2424,6204,32968,4152,20760
2425,6619,26157,3682,7364
2426,8382,53262,3712,7424
2427,8188,15569,3539,14156
2428,7829,21287,3757,3757
2429,5941,17888,3577,3577
2430,7888,37349,2561,10244
2431,8094,12341,858,3432
2432,7572,71896,3681,7362
2433,8587,83425,145,725
2434,7628,50174,2372,11860
2435,5799,1708,3939,15756
2436,6367,17141,3030,9090
2437,7606,81585,2228,6684
2438,8501,89352,1814,3628
2439,6728,74950,1956,7824
2440,7186,43311,2691,2691
2441,6748,77689,2821,14105
2442,7332,7560,3331,13324
2443,6486,34782,434,1302
2444,6147,89509,1026,5130
2445,8901,20547,3308,6616
2446,7159,74809,4352,21760
2447,6956,39363,994,3976
2448,6984,86682,3325,3325
2449,8600,64804,4009,4009
2450,6525,48691,113,565
2451,8708,78695,3089,3089
2452,6253,9323,1763,1763
2453,8540,2648,1494,4482
2454,7146,17951,2797,11188
2455,6160,7091,93,93
2456,6652,17175,58,58
2457,7987,7988,1535,7675
2458,7928,87569,3451,13804
2459,5864,25244,4337,4337
2460,7960,394,321,1284
2461,6725,6231,4797,23985
2462,8492,61657,4091,16364
2463,5600,47305,3210,9630
2464,7759,8496,1907,9535
2465,6983,71771,1774,8870
2466,8712,73078,3036,6072
2467,6743,46974,3841,3841
2468,8826,19053,2690,8070
2469,5600,78377,3210,6420
2470,8233,46024,1789,8945
2471,7119,88720,2613,5226
2472,7815,6008,1846,9230
2473,6071,80196,2002,8008
2474,5910,8458,4876,9752
2475,7892,89114,560,2240
2476,8359,87647,1590,4770
2477,6369,59946,810,810
2478,7294,44177,2214,11070
2479,8177,18677,3101,15505
2480,6610,24737,1539,4617
2481,6357,3961,2732,10928
2482,5971,37276,1268,6340
2483,6707,16343,4743,4743
2484,7028,39395,2619,5238
2485,5975,5532,1228,1228
2486,7820,28924,2287,4574
2487,8410,60026,2669,2669
2488,7110,14842,4974,4974
2489,8769,58969,3913,19565
2490,7378,17272,4270,8540
2491,7033,52619,540,1620
2492,6854,50501,1863,5589
2493,5872,83394,196,588
2494,5787,20311,3832,11496
2495,8012,85816,4606,4606
2496,5787,56133,3832,19160
2497,6181,37876,986,2958
2498,8668,24025,176,528
2499,7338,78822,57,228
2500,6814,50471,2797,11188
2501,7761,79923,4701,4701
2502,8352,53363,3976,3976
2503,8431,26437,294,294
2504,7403,10986,4216,8432
2505,7584,42647,1453,5812
2506,8532,54034,937,2811
2507,5804,27311,387,387
2508,8087,3490,2732,10928
2509,8590,41231,1179,3537
2510,6602,16789,565,2260
2511,7380,16990,1461,5844
2512,6666,89011,296,296
2513,7088,12026,4432,22160
2514,6013,8845,1456,1456
2515,6914,45648,3569,7138
2516,7501,45257,4392,17568
2517,6097,27879,449,449
2518,8624,7192,3573,7146
2519,6882,27440,2740,8220
2520,8347,9055,4404,17616
2521,7132,18273,1784,8920
2522,8895,63524,1729,1729
2523,6231,48690,680,2040
2524,7878,22156,3273,6546
2525,8694,12008,1304,6520
2526,8370,14400,2061,10305
2527,5963,26502,1205,1205
2528,6833,45707,1482,1482
2529,8881,56329,2296,4592
2530,6413,54053,2812,2812
2531,5960,88196,1126,3378
2532,7215,58112,2535,2535
2533,6147,31121,1026,3078
2534,5731,62933,2178,4356
2535,8324,956,3654,7308
2536,8094,35933,858,4290
2537,7480,65600,1952,1952
2538,6080,63852,3004,3004
2539,7524,8051,3627,7254
2540,6003,51334,1641,6564
2541,8300,30197,4712,23560
2542,8818,13895,548,2192
2543,5909,38819,1235,4940
2544,6303,4938,2098,2098
2545,8921,55265,473,2365
2546,8655,32950,3957,19785
2547,8399,69823,563,2815
2548,6663,66222,3833,3833
2549,6008,11776,648,1944
2550,8716,47155,2377,4754
2551,6450,6724,2741,8223
2552,6774,39051,4844,19376
2553,6912,84199,1449,1449
2554,8280,71453,490,1960
2555,7669,76645,2067,2067
2556,8092,89844,1942,1942
2557,6956,56469,994,2982
2558,7437,17414,2483,12415
2559,7616,37989,1770,8850
2560,8374,3769,3037,15185
2561,7537,20102,1811,7244
2562,7598,37842,109,218
2563,8192,85138,2559,2559
2564,6199,43826,2746,8238
2565,6630,60024,1621,4863
2566,6453,37171,1318,1318
2567,6938,39531,3308,6616
2568,7439,51280,2279,9116
2569,8628,35788,1681,1681
2570,7244,19357,4243,8486
2571,8976,74025,3289,9867
2572,6909,43000,3620,10860
2573,7680,17550,973,4865
2574,6485,22178,2909,8727
2575,6157,89617,218,872
2576,8299,57818,3078,9234
2577,6365,38264,1954,1954
2578,6601,79388,4661,9322
2579,8603,60307,509,509
2580,7362,10341,1101,3303
2581,8477,83303,1235,2470
2582,8959,55581,2188,2188
2583,6866,26635,2869,5738
2584,5927,3231,897,897
2585,7553,64293,3646,7292
2586,5794,87141,314,1256
2587,6521,6513,2873,14365
2588,7173,46368,3630,14520
2589,6220,29231,1015,4060
2590,5956,5924,2731,13655
2591,6023,44868,1040,5200
2592,8107,44279,4168,12504
2593,7840,6532,3143,6286
2594,6334,28924,3008,9024
2595,8712,23664,3036,15180
2596,7218,47301,3326,16630
2597,7840,73839,3143,15715
2598,6442,46967,4387,4387
2599,7505,26114,2989,14945
2600,8681,65392,2170,6510
2601,6194,20381,3580,3580
2602,5966,39624,1318,6590
2603,8708,2360,3089,3089
2604,6991,41176,1119,3357
2605,8711,63757,3391,6782
